Index,Treatment
5,1
494,0
52,0
984,0
186,0
18,1
317,0
511,1
364,1
571,1
609,0
1147,1
922,1
461,0
740,1
955,1
814,1
1160,1
85,0
733,0
1112,0
124,0
1040,1
492,0
1159,0
211,1
1020,0
892,0
453,0
646,1
161,1
811,1
1104,0
45,1
1241,1
874,0
921,1
1191,1
481,1
308,0
269,0
731,0
1017,1
1193,0
875,1
1,1
796,1
1092,1
141,1
1231,0
953,1
240,0
775,1
55,1
641,0
333,1
723,0
1116,0
39,1
152,0
302,1
790,0
1253,1
443,0
402,0
900,1
1186,1
578,0
1043,1
1089,1
156,1
184,1
856,0
14,0
142,0
709,1
1243,1
416,1
418,0
725,0
254,0
320,1
299,0
979,1
688,0
471,1
420,1
539,1
994,0
436,0
1256,1
769,0
961,1
988,1
1054,1
1237,1
192,1
616,0
349,1
231,1
487,1
1123,1
754,0
202,1
535,1
753,0
613,0
757,1
406,0
75,0
574,0
482,1
950,1
1229,0
483,1
108,0
642,1
1135,1
303,1
861,0
92,0
528,1
968,1
194,1
1056,0
427,0
342,0
1176,1
8,1
1148,1
1143,0
1210,0
328,0
716,0
863,1
523,1
1032,1
381,1
918,0
771,1
597,0
924,0
445,1
198,0
464,1
1207,1
283,1
665,1
501,0
513,0
795,0
966,1
390,1
815,1
1003,1
751,0
458,0
971,1
393,1
1194,0
1033,1
942,1
581,0
1049,1
947,1
567,1
794,1
830,1
652,1
1031,1
386,0
580,1
746,0
678,0
549,1
466,1
295,0
34,1
789,0
846,1
1045,1
565,1
412,0
247,0
397,0
687,1
233,1
1155,0
975,0
644,1
833,1
1099,0
310,1
1189,1
808,0
49,1
742,1
1182,1
1071,1
1100,0
587,0
465,1
359,0
358,0
224,0
867,0
1029,0
44,1
911,1
708,0
1150,1
1079,1
268,1
618,1
434,1
204,0
712,0
58,0
1201,1
432,1
27,1
877,0
841,0
533,0
724,1
251,0
1065,1
1046,1
621,0
1178,1
361,1
622,1
1252,1
937,0
431,1
995,0
1249,1
998,0
70,0
452,1
530,0
10,1
766,1
140,1
478,0
1208,1
783,0
1103,1
31,1
408,0
64,0
1030,0
159,1
435,0
554,1
985,1
933,1
500,0
1232,1
298,1
638,0
438,1
1058,1
311,1
1202,0
629,1
674,1
1102,1
446,0
270,1
529,1
913,1
1132,1
15,1
1069,0
1158,1
1010,0
1048,1
187,0
996,1
103,1
1141,0
60,1
717,0
319,0
322,0
658,1
1082,1
752,1
1026,0
531,1
82,0
467,1
798,0
1215,0
351,1
489,0
682,1
887,0
113,0
898,0
249,1
760,1
263,1
520,0
271,0
655,0
1223,0
122,1
1015,0
743,1
1002,1
1093,1
459,0
780,0
1227,1
569,1
601,0
1110,1
741,0
395,0
97,1
442,1
869,0
1094,1
196,0
668,0
183,1
1220,1
1024,1
474,0
1109,1
669,0
1183,1
175,0
866,1
81,0
267,1
77,1
1144,0
827,0
764,1
1114,0
1037,0
491,0
88,1
472,1
553,1
1051,1
1184,1
399,1
117,1
425,1
294,0
505,1
552,1
1197,1
2,0
1164,1
338,0
356,1
1172,1
182,0
870,1
656,1
649,1
773,0
664,1
693,0
916,0
700,0
239,1
110,1
1084,1
506,0
1142,0
1124,0
689,1
